Time_days,PBAT_pct,PLA_pct,Recyclable Materials,Additive Type,Color,Thickness_um,Roughness,Area_mm2,UV,Precipitation_mm,Temperature_C,Air_Humidity_pct,Soil_TN_mgkg,Soil_OC_gkg,Soil_pH,Fertilizer,Target_TS_MPa
120,NA,NA,100,NA,2,10,3,8000,NA,245.3902849,20.08021343,18,81.67,1.11,6.6,2,3.7
150,NA,NA,100,NA,2,10,3,8000,NA,279.0867118,22.08823477,18,81.67,1.11,6.6,2,29.5
30,NA,NA,NA,NA,2,10,1,8000,NA,69.77167795,17.38546617,18,81.67,1.11,6.6,2,17.3
60,NA,NA,NA,NA,2,10,1,8000,NA,136.3279361,12.59204292,18,81.67,1.11,6.6,2,11.3
90,NA,NA,NA,NA,2,10,1,8000,NA,209.3150339,19.12401279,18,81.67,1.11,6.6,2,9.2
120,NA,NA,NA,NA,2,10,1,8000,NA,245.3902849,20.08021343,18,81.67,1.11,6.6,2,10.6
150,NA,NA,NA,NA,2,10,1,8000,NA,279.0867118,22.08823477,18,81.67,1.11,7.76,2,6.2
34,NA,NA,NA,NA,NA,NA,NA,160000,141649.7794,150,7,21.44655024,92,0.87,8.76,2,1.4
103,NA,NA,NA,NA,NA,NA,NA,160000,424949.3381,150,7,22.51887775,92,0.87,9.76,2,6.2
34,100,NA,NA,NA,NA,NA,NA,160000,141649.7794,150,7,21.44655024,92,0.87,10.76,2,4.3
103,100,NA,NA,NA,NA,NA,NA,160000,424949.3381,150,7,22.51887775,92,0.87,7.76,2,2.8
43,NA,NA,NA,NA,NA,NA,NA,160000,141649.7794,150,7,21.44655024,92,0.87,8.76,2,3.4
73,NA,NA,NA,NA,NA,NA,NA,160000,309636.9843,150,7,21.23208474,92,0.87,9.76,2,2.8
43,100,NA,NA,NA,NA,NA,NA,160000,141649.7794,150,7,21.44655024,92,0.87,10.76,2,1.3
73,100,NA,NA,NA,NA,NA,NA,160000,309636.9843,150,7,21.23208474,92,0.87,10.76,NA,NA
28,99,NA,1,4,3,170,2,220000,NA,81.22879616,25,74.00330404,NA,0.86,12.47,NA,19.3
28,98,NA,2,4,3,170,2,220000,NA,81.22879616,25,74.00330404,NA,0.86,12.48,NA,17.4
28,97,NA,3,4,3,170,2,220000,NA,81.22879616,25,74.00330404,NA,0.86,12.46,NA,16.4
28,96,NA,4,4,3,170,2,220000,NA,81.22879616,25,74.00330404,NA,0.86,12.51,NA,16.1
28,95,NA,5,4,3,170,2,220000,NA,81.22879616,25,74.00330404,NA,0.86,12.52,NA,14.6
28,99,NA,1,4,3,100,2,270000,NA,81.22879616,25,74.00330404,NA,0.86,12.44,NA,18.8
28,98,NA,2,4,3,100,2,270000,NA,81.22879616,25,74.00330404,NA,0.86,12.45,NA,21.2
28,97,NA,3,4,3,100,2,270000,NA,81.22879616,25,74.00330404,NA,0.86,12.46,NA,22.2
28,96,NA,4,4,3,100,2,270000,NA,81.22879616,25,74.00330404,NA,0.86,12.47,NA,19.6
28,95,NA,5,4,3,100,2,270000,NA,81.22879616,25,74.00330404,NA,0.86,12.5,NA,17.3
28,99,NA,1,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.44,NA,17.33
28,98,NA,2,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.48,NA,18
28,97,NA,3,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.49,NA,17.39
28,96,NA,4,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.51,NA,16.89
28,95,NA,5,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.52,NA,16.22
28,99,NA,1,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.52,NA,18.11
28,98,NA,2,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.49,NA,20.22
28,97,NA,3,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.48,NA,19.16
28,96,NA,4,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.49,NA,17.99
28,95,NA,5,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.5,NA,17.75
28,99,NA,1,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.55,NA,22.1
28,98,NA,2,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.55,NA,24.1
28,97,NA,3,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.5,NA,28.8
28,96,NA,4,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.5,NA,27.8
28,95,NA,5,4,3,70,2,430000,NA,81.22879616,25,74.00330404,NA,0.86,12.54,NA,23.3
28,99,NA,1,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.5,NA,20.4
28,98,NA,2,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.52,NA,23.2
28,97,NA,3,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.49,NA,26.6
28,96,NA,4,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.47,NA,24.6
28,95,NA,5,4,3,10,2,310000,NA,81.22879616,25,74.00330404,NA,0.86,12.51,NA,22.6
0,90,10,NA,2,2,10,1,250000,0,697,12.9,12.5,158,0.74,6.5,NA,25.81
60,90,10,NA,2,2,10,2,250000,84759.9,697,12.9,12.5,158,0.74,6.5,NA,16.69
120,90,10,NA,2,2,10,3,250000,169519.9,697,12.9,12.5,158,0.74,6.5,NA,8.19
180,90,10,NA,2,2,10,3,250000,254279.85,697,12.9,12.5,158,0.74,6.5,NA,NA
0,90,NA,10,NA,2,10,1,40000,0,697,12.9,12.5,158,0.74,6.5,NA,28.63
60,90,NA,10,NA,2,10,3,40000,84759.9,697,12.9,12.5,158,0.74,6.5,NA,14.97
120,90,NA,10,NA,2,10,3,40000,169519.9,697,12.9,12.5,158,0.74,6.5,NA,2.48
180,90,NA,10,NA,2,10,3,40000,254279.85,697,12.9,12.5,158,0.74,6.5,NA,NA
0,90,5,5,NA,2,10,2,250000,0,697,12.9,12.5,158,0.74,6.5,NA,28.63
60,90,5,5,NA,2,10,3,250000,84759.9,697,12.9,12.5,158,0.74,6.5,NA,24.26
120,90,5,5,NA,2,10,3,250000,169519.9,697,12.9,12.5,158,0.74,6.5,NA,9.29
180,90,5,5,NA,2,10,3,250000,254279.85,697,12.9,12.5,158,0.74,6.5,NA,NA
0,NA,100,NA,NA,2,NA,1,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,60
7,NA,100,NA,NA,2,NA,2,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,32
14,NA,100,NA,NA,2,NA,2,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,9
21,NA,100,NA,NA,2,NA,3,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,0
0,NA,90,10,NA,2,NA,1,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,48
7,NA,90,10,NA,2,NA,1,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,90,10,NA,2,NA,1,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,90,10,NA,2,NA,2,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,80,20,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,38
7,NA,80,20,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,31
14,NA,80,20,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,10
21,NA,80,20,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,0
0,NA,70,30,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,32
7,NA,70,30,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,70,30,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,70,30,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,60,40,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,22
7,NA,60,40,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,60,40,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,60,40,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,50,50,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,20
7,NA,50,50,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,50,50,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,50,50,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,40,60,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,10
7,NA,40,60,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,40,60,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,40,60,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,100,NA,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,60
7,NA,100,NA,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,100,NA,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,100,NA,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,80,20,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,39
7,NA,80,20,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,80,20,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,80,20,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,80,25,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,37
7,NA,80,25,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,37
14,NA,80,25,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,23
21,NA,80,25,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,0
0,NA,80,30,NA,2,NA,2,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,34
7,NA,80,30,NA,2,NA,3,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,34
14,NA,80,30,NA,2,NA,3,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,18
21,NA,80,30,NA,2,NA,3,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,0
0,NA,70,30,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,32
7,NA,70,30,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,70,30,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,70,30,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,70,35,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,31
7,NA,70,35,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,70,35,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,70,35,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
0,NA,70,40,NA,2,NA,NA,NA,NA,NA,58,52.11616952,NA,1.45,6.5,NA,28
7,NA,70,40,NA,2,NA,NA,NA,NA,0.241003232,58,51.59500783,NA,1.45,6.5,NA,NA
14,NA,70,40,NA,2,NA,NA,NA,NA,0.482006464,58,52.11616952,NA,1.45,6.5,NA,NA
21,NA,70,40,NA,2,NA,NA,NA,NA,2.739794576,58,47.66029698,NA,1.45,6.5,NA,NA
15,NA,100,0,NA,NA,NA,NA,NA,NA,43.82791789,28.92691184,70.62148482,NA,0.86,7.2,NA,NA
30,NA,97,3,NA,NA,30,2,NA,NA,81.22879616,28.79574945,74.00330404,NA,0.86,7.2,NA,NA
45,NA,95,5,NA,NA,40,3,NA,NA,90.73585062,27.83222557,70.50593869,NA,0.86,7.2,NA,NA
60,NA,93,7,NA,NA,40,3,NA,NA,98.25490345,27.15692283,66.61434087,NA,0.86,7.2,NA,NA
60,NA,90,10,NA,NA,50,3,NA,NA,98.25490345,27.15692283,66.61434087,NA,0.86,7.2,NA,NA
15,NA,100,0,NA,NA,50,NA,NA,NA,1.547492575,23.70151189,60.63615492,NA,0.36,8.2,NA,14.15
30,NA,95,5,NA,NA,50,NA,NA,NA,2.121224068,22.38311056,54.70753114,NA,0.36,8.2,NA,16.51
45,NA,90,10,NA,NA,50,NA,NA,NA,11.30947843,19.37304484,55.75147574,NA,0.36,8.2,NA,17.37
60,NA,85,15,NA,NA,50,NA,NA,NA,13.45226681,17.52924578,53.93462773,NA,0.36,8.2,NA,22.57
15,NA,100,0,0,NA,NA,1,NA,NA,0.855919439,24.10205358,60.33095928,NA,0.41,8.3,NA,5.95
30,NA,100,3,0,NA,NA,1,NA,NA,1.621556934,22.88796594,53.26530115,NA,0.41,8.3,NA,7.16
45,1,99,3,0,NA,NA,2,NA,NA,11.28903404,19.92407727,54.18676795,NA,0.41,8.3,NA,7.29
60,3,97,3,0,NA,NA,3,NA,NA,13.68772518,18.09888772,52.47326188,NA,0.41,8.3,NA,7.66
60,5,95,3,0,NA,NA,3,NA,NA,13.68772518,18.09888772,52.47326188,NA,0.41,8.3,NA,8.27
60,7,93,3,0,NA,NA,3,NA,NA,13.68772518,18.09888772,52.47326188,NA,0.41,8.3,NA,7.72
60,10,90,3,0,NA,NA,3,NA,NA,13.68772518,18.09888772,52.47326188,NA,0.41,8.3,NA,7.81
15,NA,100,0,NA,NA,NA,NA,NA,NA,41.57080245,29.28112954,69.9060357,NA,0.86,7.2,NA,47.5
30,NA,98,2,NA,NA,NA,NA,NA,NA,88.21254852,29.05690761,73.70998331,NA,0.86,7.2,NA,34.004
45,NA,40,60,NA,NA,NA,NA,NA,NA,99.61599833,28.07547263,70.70805795,NA,0.86,7.2,NA,5.6
60,NA,50,50,NA,NA,NA,NA,NA,NA,106.9344438,27.34639204,67.45664387,NA,0.86,7.2,NA,NA
15,NA,85,15,NA,NA,NA,NA,NA,NA,41.57080245,29.28112954,69.9060357,NA,0.86,7.2,NA,58.75
30,NA,85,15,NA,NA,NA,NA,NA,NA,88.21254852,29.05690761,73.70998331,NA,0.86,7.2,NA,63.15
45,NA,70,30,NA,NA,NA,NA,NA,NA,99.61599833,28.07547263,70.70805795,NA,0.86,7.2,NA,45.67
60,NA,50,50,NA,NA,NA,NA,NA,NA,106.9344438,27.34639204,67.45664387,NA,0.86,7.2,NA,151
15,NA,50,50,NA,NA,NA,NA,NA,NA,41.57080245,29.28112954,69.9060357,NA,0.86,7.2,NA,83
30,NA,85,15,NA,NA,NA,NA,NA,NA,88.21254852,29.05690761,73.70998331,NA,0.86,7.2,NA,50.1
45,NA,70,30,NA,NA,NA,NA,NA,NA,99.61599833,28.07547263,70.70805795,NA,0.86,7.2,NA,52.35
60,NA,60,40,NA,NA,NA,NA,NA,NA,106.9344438,27.34639204,67.45664387,NA,0.86,7.2,NA,52
15,NA,75,25,NA,NA,NA,NA,NA,NA,41.57080245,29.28112954,69.9060357,NA,0.86,7.2,NA,37
30,NA,75,25,NA,NA,NA,NA,NA,NA,88.21254852,29.05690761,73.70998331,NA,0.86,7.2,NA,25
45,NA,55,45,NA,NA,NA,NA,NA,NA,99.61599833,28.07547263,70.70805795,NA,0.86,7.2,NA,34.004
60,NA,40,60,NA,NA,NA,NA,NA,NA,106.9344438,27.34639204,67.45664387,NA,0.86,7.2,NA,13.33
15,NA,70,30,NA,NA,NA,NA,NA,NA,41.57080245,29.28112954,69.9060357,NA,0.86,7.2,NA,8.33
30,NA,85,15,NA,NA,NA,NA,NA,NA,88.21254852,29.05690761,73.70998331,NA,0.86,7.2,NA,49.35
45,NA,85,15,NA,NA,NA,NA,NA,NA,99.61599833,28.07547263,70.70805795,NA,0.86,7.2,NA,19
120,NA,60,40,NA,NA,18700,3,NA,NA,360.2221368,21.31967033,73.81874976,NA,0.8,8.1,NA,11.88
120,NA,60,40,NA,NA,18700,3,NA,NA,360.2221368,21.31967033,73.81874976,NA,0.8,8.1,NA,14.54
120,NA,60,40,NA,NA,18700,3,NA,NA,360.2221368,21.31967033,73.81874976,NA,0.8,8.1,NA,12.41
0,NA,95,5,0,NA,NA,2,NA,NA,NA,NA,66.77704533,NA,0.65,8,NA,66.1
0,NA,95,5,0,NA,NA,2,NA,NA,NA,NA,66.77704533,NA,0.65,8,NA,55.4
100,NA,95,5,0,NA,NA,3,NA,NA,118.1881403,21.71043235,69.09553842,NA,0.65,8,NA,7
100,NA,95,5,0,NA,NA,3,NA,NA,118.1881403,21.71043235,69.09553842,NA,0.65,8,NA,1.3
15,NA,95,5,NA,2,640,2,NA,NA,11.99056953,22.46063105,70.47334004,NA,1.12,7.8,NA,41.02
30,NA,90,10,NA,2,640,2,NA,NA,66.01437088,21.0568061,73.39184174,NA,1.12,7.8,NA,43.72
45,NA,85,15,NA,2,640,2,NA,NA,158.2755148,18.54580123,75.8517893,NA,1.12,7.8,NA,46.58
60,NA,80,20,NA,2,640,3,NA,NA,173.0545526,17.70100892,74.26448918,NA,1.12,7.8,NA,52.37
60,NA,75,25,NA,2,640,3,NA,NA,173.0545526,17.70100892,74.26448918,NA,1.12,7.8,NA,51.09
15,NA,80,20,3,NA,NA,NA,NA,NA,11.99056953,22.46063105,70.47334004,NA,1.12,7.8,NA,48.02
30,NA,80,20,3,NA,NA,NA,NA,NA,66.01437088,21.0568061,73.39184174,NA,1.12,7.8,NA,54.35
45,NA,80,20,3,NA,NA,NA,NA,NA,158.2755148,18.54580123,75.8517893,NA,1.12,7.8,NA,48.09
60,NA,80,20,3,NA,NA,NA,NA,NA,173.0545526,17.70100892,74.26448918,NA,1.12,7.8,NA,43.07
60,NA,80,20,3,NA,NA,NA,NA,NA,173.0545526,17.70100892,74.26448918,NA,1.12,7.8,NA,48.94
60,NA,80,20,3,NA,NA,NA,NA,NA,173.0545526,17.70100892,74.26448918,NA,1.12,7.8,NA,55.04
60,NA,80,20,3,NA,NA,NA,NA,NA,173.0545526,17.70100892,74.26448918,NA,1.12,7.8,NA,59.53
60,NA,80,20,3,NA,NA,NA,NA,NA,173.0545526,17.70100892,74.26448918,NA,1.12,7.8,NA,49.45
0,NA,70,NA,0,NA,4000,1,4800,NA,NA,NA,65.03953176,NA,0.6,7.4,NA,106.87
1,NA,70,NA,0,NA,4000,2,4800,NA,0,22.97463013,65.03953176,NA,0.6,7.4,NA,106.62
4,NA,70,NA,0,NA,4000,2,4800,NA,0,23.45830656,64.38913644,NA,0.6,7.33,NA,103.66
7,NA,70,NA,0,NA,4000,2,4800,NA,0,23.94198298,64.38913644,NA,0.6,7.12,NA,93.28
14,NA,70,NA,0,NA,4000,3,4800,NA,0.13079308,24.18382119,65.03953176,NA,0.6,6.97,NA,84.39
21,NA,70,NA,0,NA,4000,3,4800,NA,24.82819045,27.01370358,67.35558564,NA,0.6,6.88,NA,78.71
28,NA,70,NA,0,NA,4000,3,4800,NA,24.82819045,27.82411469,68.70269735,NA,0.6,6.86,NA,73.27
0,NA,65,NA,0,NA,4000,1,4800,NA,NA,NA,65.03953176,NA,0.6,7.4,NA,121.94
1,NA,65,NA,0,NA,4000,2,4800,NA,0,22.97463013,65.03953176,NA,0.6,7.39,NA,120.71
4,NA,65,NA,0,NA,4000,2,4800,NA,0,23.45830656,64.38913644,NA,0.6,7.33,NA,118.48
7,NA,65,NA,0,NA,4000,2,4800,NA,0,23.94198298,64.38913644,NA,0.6,7.26,NA,116.26
14,NA,65,NA,0,NA,4000,3,4800,NA,0.13079308,24.18382119,65.03953176,NA,0.6,7.09,NA,104.89
21,NA,65,NA,0,NA,4000,3,4800,NA,24.82819045,27.01370358,67.35558564,NA,0.6,6.95,NA,93.28
28,NA,65,NA,0,NA,4000,3,4800,NA,24.82819045,27.82411469,68.70269735,NA,0.6,6.91,NA,88.09
0,NA,65,NA,0,NA,4000,1,4800,NA,NA,NA,65.03953176,NA,0.6,7.4,NA,159
1,NA,65,NA,0,NA,4000,2,4800,NA,0,22.97463013,65.03953176,NA,0.6,7.37,NA,156.78
4,NA,65,NA,0,NA,4000,2,4800,NA,0,23.45830656,64.38913644,NA,0.6,7.35,NA,154.31
7,NA,65,NA,0,NA,4000,2,4800,NA,0,23.94198298,64.38913644,NA,0.6,7.28,NA,150.35
14,NA,65,NA,0,NA,4000,3,4800,NA,0.13079308,24.18382119,65.03953176,NA,0.6,7.18,NA,143.68
21,NA,65,NA,0,NA,4000,3,4800,NA,24.82819045,27.01370358,67.35558564,NA,0.6,7.08,NA,138
28,NA,65,NA,0,NA,4000,3,4800,NA,24.82819045,27.82411469,68.70269735,NA,0.6,7.02,NA,132.81
0,NA,65,NA,0,NA,4000,1,4800,NA,NA,NA,65.03953176,NA,0.6,7.4,NA,142.69
1,NA,65,NA,0,NA,4000,2,4800,NA,0,22.97463013,65.03953176,NA,0.6,7.36,NA,139.48
4,NA,65,NA,0,NA,4000,2,4800,NA,0,23.45830656,64.38913644,NA,0.6,7.31,NA,129.35
7,NA,65,NA,0,NA,4000,2,4800,NA,0,23.94198298,64.38913644,NA,0.6,7.33,NA,125.89
14,NA,65,NA,0,NA,4000,3,4800,NA,0.13079308,24.18382119,65.03953176,NA,0.6,7.3,NA,121.2
21,NA,65,NA,0,NA,4000,3,4800,NA,24.82819045,27.01370358,67.35558564,NA,0.6,7.28,NA,115.77
28,NA,65,NA,0,NA,4000,3,4800,NA,24.82819045,27.82411469,68.70269735,NA,0.6,7.27,NA,110.82
15,75,25,NA,0,NA,1750,3,NA,NA,0.482006464,28.73904597,52.11616952,NA,1.45,5.1,NA,18.09
30,75,25,NA,0,NA,1430,2,NA,NA,2.767469268,27.78599807,52.95588553,NA,1.45,5.1,NA,20.76
45,75,25,NA,0,NA,1400,2,NA,NA,13.95754982,25.44889744,55.56043833,NA,1.45,5.1,NA,21.08
60,75,25,NA,0,NA,600,2,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,21.83
60,75,25,NA,0,NA,660,2,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,21.49
15,75,25,NA,0,NA,610,2,NA,NA,0.482006464,28.73904597,52.11616952,NA,1.45,5.1,NA,21.41
30,75,25,NA,0,NA,NA,3,NA,NA,2.767469268,27.78599807,52.95588553,NA,1.45,5.1,NA,18.1
45,75,25,NA,0,NA,NA,2,NA,NA,13.95754982,25.44889744,55.56043833,NA,1.45,5.1,NA,22.36
60,75,25,NA,0,NA,NA,2,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,11.08
60,75,25,NA,0,NA,NA,2,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,10.75
60,75,25,NA,0,NA,NA,2,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,10.7
15,75,25,NA,0,NA,NA,2,NA,NA,0.482006464,28.73904597,52.11616952,NA,1.45,5.1,NA,21.15
30,65,35,NA,0,NA,NA,3,NA,NA,2.767469268,27.78599807,52.95588553,NA,1.45,5.1,NA,20.67
45,50,50,NA,0,NA,NA,3,NA,NA,13.95754982,25.44889744,55.56043833,NA,1.45,5.1,NA,24.24
60,35,65,NA,0,NA,NA,3,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,33.68
60,25,75,NA,0,NA,NA,3,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,34.9
15,75,25,NA,0,NA,NA,2,NA,NA,0.482006464,28.73904597,52.11616952,NA,1.45,5.1,NA,37.49
30,65,35,NA,0,NA,NA,3,NA,NA,2.767469268,27.78599807,52.95588553,NA,1.45,5.1,NA,36.05
45,50,50,NA,0,NA,NA,3,NA,NA,13.95754982,25.44889744,55.56043833,NA,1.45,5.1,NA,36.79
60,35,65,NA,0,NA,NA,3,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,42.15
60,25,75,NA,0,NA,NA,3,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,44.02
15,75,25,NA,NA,NA,NA,2,40000,NA,0.482006464,28.73904597,52.11616952,NA,1.45,5.1,NA,15
30,65,35,NA,NA,NA,NA,3,NA,NA,2.767469268,27.78599807,52.95588553,NA,1.45,5.1,NA,27.7
45,50,50,NA,NA,NA,NA,3,NA,NA,13.95754982,25.44889744,55.56043833,NA,1.45,5.1,NA,30
60,35,65,NA,NA,NA,NA,3,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,35.7
60,25,75,NA,NA,NA,NA,3,NA,NA,17.57006627,24.36714887,54.81042144,NA,1.45,5.1,NA,39.9
15,70,30,NA,0,2,500,NA,64,NA,109.5972825,25.13562283,77.40071838,NA,1.12,7.8,NA,27.7
30,70,30,NA,0,2,500,NA,64,NA,124.7044532,23.78569145,76.74082448,NA,1.12,7.8,NA,35.7
45,70,30,NA,0,2,500,NA,64,NA,160.1833636,22.22224788,75.59786428,NA,1.12,7.8,NA,37.3
60,70,30,NA,0,2,500,NA,64,NA,175.4778866,20.94368295,74.45246083,NA,1.12,7.8,NA,39.7
15,70,30,NA,0,2,500,NA,64,NA,109.5972825,25.13562283,77.40071838,NA,1.12,7.8,NA,27.7
30,70,30,NA,0,2,500,NA,64,NA,124.7044532,23.78569145,76.74082448,NA,1.12,7.8,NA,27.8
45,70,30,NA,0,2,500,NA,64,NA,160.1833636,22.22224788,75.59786428,NA,1.12,7.8,NA,27.2
60,70,30,NA,0,2,500,NA,64,NA,175.4778866,20.94368295,74.45246083,NA,1.12,7.8,NA,35.3
15,70,30,NA,0,2,500,NA,64,NA,109.5972825,25.13562283,77.40071838,NA,1.12,7.8,NA,27.7
30,70,30,NA,0,2,500,NA,64,NA,124.7044532,23.78569145,76.74082448,NA,1.12,7.8,NA,33.2
45,70,30,NA,0,2,500,NA,64,NA,160.1833636,22.22224788,75.59786428,NA,1.12,7.8,NA,34.3
60,70,30,NA,0,2,500,NA,64,NA,175.4778866,20.94368295,74.45246083,NA,1.12,7.8,NA,37.1
15,70,30,NA,0,2,500,NA,64,NA,109.5972825,25.13562283,77.40071838,NA,1.12,7.8,NA,27.7
30,70,30,NA,0,2,500,NA,64,NA,124.7044532,23.78569145,76.74082448,NA,1.12,7.8,NA,31
45,70,30,NA,0,2,500,NA,64,NA,160.1833636,22.22224788,75.59786428,NA,1.12,7.8,NA,33.8
60,70,30,NA,0,2,500,NA,64,NA,175.4778866,20.94368295,74.45246083,NA,1.12,7.8,NA,37.1
15,70,30,NA,0,2,500,NA,64,NA,109.5972825,25.13562283,77.40071838,NA,1.12,7.8,NA,27.7
